34,46,2,2,2,2,
36,44,0,1,1,1,NT
37,44,0,1,1,1,sea
36,45,0,1,1,1,sea
37,45,0,1,1,1,sea
36,44,1,1,1,1,NT
37,44,1,1,1,1,NT
36,45,1,1,1,1,NT
37,45,1,1,1,1,sea
38,44,0,1,1,1,sea
39,44,0,1,1,1,sea
38,45,0,1,1,1,sea
39,45,0,1,1,1,sea
38,44,1,1,1,1,NT
39,44,1,1,1,1,sea
38,45,1,1,1,1,sea
39,45,1,1,1,1,sea
36,46,0,2,2,2,
38,46,0,2,2,2,
36,44,2,2,2,2,
38,44,2,1,1,1,NT
39,44,2,1,1,1,NT
38,45,2,1,1,1,NT
39,45,2,1,1,1,sea
38,44,3,1,1,1,NT
39,44,3,1,1,1,NT
38,45,3,1,1,1,NT
39,45,3,1,1,1,NT
36,46,2,1,1,1,NT
37,46,2,1,1,1,sea
36,47,2,1,1,1,sea
37,47,2,1,1,1,sea
36,46,3,1,1,1,NT
37,46,3,1,1,1,NT
36,47,3,1,1,1,NT
37,47,3,1,1,1,sea
38,46,2,1,1,1,sea
39,46,2,1,1,1,sea
38,47,2,1,1,1,sea
39,47,2,1,1,1,sea
38,46,3,1,1,1,NT
39,46,3,1,1,1,sea
38,47,3,1,1,1,sea
39,47,3,1,1,1,sea
40,44,0,2,2,2,
42,44,0,2,2,2,
40,46,0,2,2,2,
42,46,0,2,2,2,
40,44,2,1,1,1,sea
41,44,2,1,1,1,sea
40,45,2,1,1,1,sea
41,45,2,1,1,1,sea
40,44,3,1,1,1,QLD
41,44,3,1,1,1,QLD
40,45,3,1,1,1,sea
41,45,3,1,1,1,sea
42,44,2,2,2,2,
40,46,2,2,2,2,
42,46,2,2,2,2,
44,44,0,2,2,2,
46,44,0,1,1,1,sea
47,44,0,1,1,1,sea
46,45,0,1,1,1,sea
47,45,0,1,1,1,sea
46,44,1,1,1,1,sea
47,44,1,1,1,1,QLD
46,45,1,1,1,1,sea
47,45,1,1,1,1,sea
44,46,0,2,2,2,
46,46,0,2,2,2,
44,44,2,1,1,1,sea
45,44,2,1,1,1,sea
44,45,2,1,1,1,sea
45,45,2,1,1,1,sea
44,44,3,1,1,1,sea
45,44,3,1,1,1,QLD
44,45,3,1,1,1,sea
45,45,3,1,1,1,sea
46,44,2,1,1,1,QLD
47,44,2,1,1,1,QLD
46,45,2,1,1,1,sea
47,45,2,1,1,1,QLD
46,44,3,1,1,1,QLD
47,44,3,1,1,1,QLD
46,45,3,1,1,1,QLD
47,45,3,1,1,1,QLD
44,46,2,2,2,2,
46,46,2,1,1,1,sea
47,46,2,1,1,1,sea
46,47,2,1,1,1,sea
47,47,2,1,1,1,sea
46,46,3,1,1,1,sea
47,46,3,1,1,1,QLD
46,47,3,1,1,1,sea
47,47,3,1,1,1,sea
48,44,0,2,2,2,
50,44,0,2,2,2,
48,46,0,2,2,2,
50,46,0,2,2,2,
48,44,2,1,1,1,QLD
49,44,2,1,1,1,sea
48,45,2,1,1,1,QLD
49,45,2,1,1,1,sea
48,44,3,1,1,1,QLD
49,44,3,1,1,1,QLD
48,45,3,1,1,1,QLD
49,45,3,1,1,1,QLD
50,44,2,2,2,2,
48,46,2,1,1,1,sea
49,46,2,1,1,1,sea
48,47,2,1,1,1,sea
49,47,2,1,1,1,sea
48,46,3,1,1,1,QLD
49,46,3,1,1,1,sea
48,47,3,1,1,1,QLD
49,47,3,1,1,1,sea
50,46,2,2,2,2,
52,44,0,4,4,4,
56,44,0,4,4,4,
60,44,0,4,4,4,
0,48,0,4,4,4,
4,48,0,4,4,4,
8,48,0,4,4,4,
12,48,0,4,4,4,
16,48,0,4,4,4,
20,48,0,2,2,2,
22,48,0,2,2,2,
20,50,0,2,2,2,
22,50,0,2,2,2,
20,48,2,1,1,1,sea
21,48,2,1,1,1,sea
20,49,2,1,1,1,sea
21,49,2,1,1,1,sea
20,48,3,1,1,1,sea
21,48,3,1,1,1,WA
20,49,3,1,1,1,sea
21,49,3,1,1,1,sea
22,48,2,1,1,1,sea
23,48,2,1,1,1,sea
22,49,2,1,1,1,sea
23,49,2,1,1,1,sea
22,48,3,1,1,1,WA
23,48,3,1,1,1,sea
22,49,3,1,1,1,sea
23,49,3,1,1,1,sea
20,50,2,2,2,2,
22,50,2,2,2,2,
24,48,0,2,2,2,
26,48,0,2,2,2,
24,50,0,2,2,2,
26,50,0,2,2,2,
24,48,2,2,2,2,
26,48,2,1,1,1,sea
27,48,2,1,1,1,NT
26,49,2,1,1,1,sea
27,49,2,1,1,1,sea
26,48,3,1,1,1,NT
27,48,3,1,1,1,NT
26,49,3,1,1,1,sea
27,49,3,1,1,1,NT
24,50,2,2,2,2,
26,50,2,2,2,2,
28,48,0,1,1,1,sea
29,48,0,1,1,1,NT
28,49,0,1,1,1,sea
29,49,0,1,1,1,sea
28,48,1,1,1,1,NT
29,48,1,1,1,1,NT
28,49,1,1,1,1,sea
29,49,1,1,1,1,NT
30,48,0,2,2,2,
28,50,0,2,2,2,
30,50,0,1,1,1,sea
31,50,0,1,1,1,sea
30,51,0,1,1,1,sea
31,51,0,1,1,1,sea
30,50,1,1,1,1,NT
31,50,1,1,1,1,NT
30,51,1,1,1,1,sea
31,51,1,1,1,1,sea
28,48,2,2,2,2,
30,48,2,2,2,2,
28,50,2,1,1,1,sea
29,50,2,1,1,1,NT
28,51,2,1,1,1,sea
29,51,2,1,1,1,sea
28,50,3,1,1,1,NT
29,50,3,1,1,1,NT
28,51,3,1,1,1,sea
29,51,3,1,1,1,NT
30,50,2,2,2,2,
32,48,0,1,1,1,NT
33,48,0,1,1,1,sea
32,49,0,1,1,1,sea
33,49,0,1,1,1,sea
32,48,1,1,1,1,NT
33,48,1,1,1,1,NT
32,49,1,1,1,1,NT
33,49,1,1,1,1,sea
34,48,0,2,2,2,
32,50,0,2,2,2,
34,50,0,2,2,2,
32,48,2,2,2,2,
34,48,2,1,1,1,NT
35,48,2,1,1,1,sea
34,49,2,1,1,1,sea
35,49,2,1,1,1,sea
34,48,3,1,1,1,NT
35,48,3,1,1,1,NT
34,49,3,1,1,1,NT
35,49,3,1,1,1,sea
32,50,2,1,1,1,NT
33,50,2,1,1,1,sea
32,51,2,1,1,1,sea
33,51,2,1,1,1,sea
32,50,3,1,1,1,NT
33,50,3,1,1,1,NT
32,51,3,1,1,1,NT
33,51,3,1,1,1,sea
34,50,2,2,2,2,
36,48,0,4,4,4,
40,48,0,4,4,4,
44,48,0,4,4,4,
48,48,0,4,4,4,
52,48,0,4,4,4,
56,48,0,4,4,4,
60,48,0,4,4,4,
0,52,0,4,4,4,
4,52,0,4,4,4,
8,52,0,4,4,4,
12,52,0,4,4,4,
16,52,0,4,4,4,
20,52,0,4,4,4,
24,52,0,4,4,4,
28,52,0,2,2,2,
30,52,0,2,2,2,
28,54,0,2,2,2,
30,54,0,2,2,2,
28,52,2,2,2,2,
30,52,2,1,1,1,sea
31,52,2,1,1,1,sea
30,53,2,1,1,1,sea
31,53,2,1,1,1,sea
30,52,3,1,1,1,NT
31,52,3,1,1,1,NT
30,53,3,1,1,1,sea
31,53,3,1,1,1,NT
28,54,2,2,2,2,
30,54,2,2,2,2,
32,52,0,4,4,4,
36,52,0,4,4,4,
40,52,0,4,4,4,
44,52,0,4,4,4,
48,52,0,4,4,4,
52,52,0,4,4,4,
56,52,0,4,4,4,
60,52,0,4,4,4,
0,56,0,4,4,4,
4,56,0,4,4,4,
8,56,0,4,4,4,
12,56,0,4,4,4,
16,56,0,4,4,4,
20,56,0,4,4,4,
24,56,0,4,4,4,
28,56,0,4,4,4,
32,56,0,4,4,4,
36,56,0,4,4,4,
40,56,0,4,4,4,
44,56,0,4,4,4,
48,56,0,4,4,4,
52,56,0,4,4,4,
56,56,0,4,4,4,
60,56,0,4,4,4,
0,60,0,4,4,4,
4,60,0,4,4,4,
8,60,0,4,4,4,
12,60,0,4,4,4,
16,60,0,4,4,4,
20,60,0,4,4,4,
24,60,0,4,4,4,
28,60,0,4,4,4,
32,60,0,4,4,4,
36,60,0,4,4,4,
40,60,0,4,4,4,
44,60,0,4,4,4,
48,60,0,4,4,4,
52,60,0,4,4,4,
56,60,0,4,4,4,
60,60,0,4,4,4,
0,0,4,4,4,4,
4,0,4,4,4,4,
8,0,4,4,4,4,
12,0,4,4,4,4,
16,0,4,4,4,4,
20,0,4,4,4,4,
24,0,4,4,4,4,
28,0,4,4,4,4,
32,0,4,4,4,4,
36,0,4,4,4,4,
40,0,4,4,4,4,
44,0,4,4,4,4,
48,0,4,2,2,2,
50,0,4,2,2,2,
48,2,4,2,2,2,
50,2,4,2,2,2,
48,0,6,2,2,2,
50,0,6,2,2,2,
48,2,6,1,1,1,sea
49,2,6,1,1,1,sea
48,3,6,1,1,1,sea
49,3,6,1,1,1,sea
48,2,7,1,1,1,sea
49,2,7,1,1,1,TAS
48,3,7,1,1,1,sea
49,3,7,1,1,1,TAS
50,2,6,1,1,1,sea
51,2,6,1,1,1,sea
50,3,6,1,1,1,TAS
51,3,6,1,1,1,sea
50,2,7,1,1,1,TAS
51,2,7,1,1,1,sea
50,3,7,1,1,1,TAS
51,3,7,1,1,1,TAS
52,0,4,4,4,4,
56,0,4,4,4,4,
60,0,4,4,4,4,
0,4,4,4,4,4,
4,4,4,4,4,4,
8,4,4,4,4,4,
12,4,4,4,4,4,
16,4,4,4,4,4,
20,4,4,4,4,4,
24,4,4,4,4,4,
28,4,4,4,4,4,
32,4,4,4,4,4,
36,4,4,4,4,4,
40,4,4,4,4,4,
44,4,4,4,4,4,
48,4,4,2,2,2,
50,4,4,2,2,2,
48,6,4,2,2,2,
50,6,4,2,2,2,
48,4,6,1,1,1,sea
49,4,6,1,1,1,sea
48,5,6,1,1,1,sea
49,5,6,1,1,1,TAS
48,4,7,1,1,1,sea
49,4,7,1,1,1,TAS
48,5,7,1,1,1,TAS
49,5,7,1,1,1,TAS
50,4,6,1,1,1,TAS
51,4,6,1,1,1,TAS
50,5,6,1,1,1,sea
51,5,6,1,1,1,sea
50,4,7,1,1,1,TAS
51,4,7,1,1,1,TAS
50,5,7,1,1,1,TAS
51,5,7,1,1,1,TAS
48,6,6,1,1,1,sea
49,6,6,1,1,1,sea
48,7,6,1,1,1,sea
49,7,6,1,1,1,sea
48,6,7,1,1,1,TAS
49,6,7,1,1,1,TAS
48,7,7,1,1,1,sea
49,7,7,1,1,1,sea
50,6,6,2,2,2,
52,4,4,2,2,2,
54,4,4,2,2,2,
52,6,4,2,2,2,
54,6,4,2,2,2,
52,4,6,1,1,1,sea
53,4,6,1,1,1,sea
52,5,6,1,1,1,sea
53,5,6,1,1,1,sea
52,4,7,1,1,1,TAS
53,4,7,1,1,1,sea
52,5,7,1,1,1,TAS
53,5,7,1,1,1,sea
54,4,6,2,2,2,
52,6,6,1,1,1,sea
53,6,6,1,1,1,sea
52,7,6,1,1,1,sea
53,7,6,1,1,1,sea
52,6,7,1,1,1,TAS
53,6,7,1,1,1,sea
52,7,7,1,1,1,sea
53,7,7,1,1,1,sea
54,6,6,2,2,2,
56,4,4,4,4,4,
60,4,4,4,4,4,
0,8,4,4,4,4,
4,8,4,4,4,4,
8,8,4,4,4,4,
12,8,4,4,4,4,
16,8,4,4,4,4,
20,8,4,4,4,4,
24,8,4,4,4,4,
28,8,4,4,4,4,
32,8,4,4,4,4,
36,8,4,4,4,4,
40,8,4,4,4,4,
44,8,4,2,2,2,
46,8,4,2,2,2,
44,10,4,2,2,2,
46,10,4,2,2,2,
44,8,6,2,2,2,
46,8,6,2,2,2,
44,10,6,1,1,1,sea
45,10,6,1,1,1,sea
44,11,6,1,1,1,sea
45,11,6,1,1,1,sea
44,10,7,1,1,1,sea
45,10,7,1,1,1,sea
44,11,7,1,1,1,sea
45,11,7,1,1,1,VIC
46,10,6,1,1,1,sea
47,10,6,1,1,1,sea
46,11,6,1,1,1,sea
47,11,6,1,1,1,sea
46,10,7,1,1,1,sea
47,10,7,1,1,1,sea
46,11,7,1,1,1,VIC
47,11,7,1,1,1,VIC
48,8,4,2,2,2,
50,8,4,2,2,2,
48,10,4,2,2,2,
50,10,4,2,2,2,
48,8,6,2,2,2,
50,8,6,2,2,2,
48,10,6,1,1,1,sea
49,10,6,1,1,1,sea
48,11,6,1,1,1,sea
49,11,6,1,1,1,sea
48,10,7,1,1,1,sea
49,10,7,1,1,1,sea
48,11,7,1,1,1,sea
49,11,7,1,1,1,VIC
50,10,6,1,1,1,sea
51,10,6,1,1,1,sea
50,11,6,1,1,1,VIC
51,11,6,1,1,1,sea
50,10,7,1,1,1,VIC
51,10,7,1,1,1,sea
50,11,7,1,1,1,VIC
51,11,7,1,1,1,VIC
52,8,4,4,4,4,
56,8,4,4,4,4,
60,8,4,4,4,4,
0,12,4,4,4,4,
4,12,4,4,4,4,
8,12,4,2,2,2,
10,12,4,2,2,2,
8,14,4,2,2,2,
10,14,4,2,2,2,
8,12,6,2,2,2,
10,12,6,2,2,2,
8,14,6,1,1,1,sea
9,14,6,1,1,1,sea
8,15,6,1,1,1,sea
9,15,6,1,1,1,sea
8,14,7,1,1,1,sea
9,14,7,1,1,1,sea
8,15,7,1,1,1,sea
9,15,7,1,1,1,WA
10,14,6,1,1,1,sea
11,14,6,1,1,1,sea
10,15,6,1,1,1,sea
11,15,6,1,1,1,sea
10,14,7,1,1,1,sea
11,14,7,1,1,1,sea
10,15,7,1,1,1,WA
11,15,7,1,1,1,WA
12,12,4,4,4,4,
16,12,4,4,4,4,
20,12,4,4,4,4,
24,12,4,4,4,4,
28,12,4,4,4,4,
32,12,4,4,4,4,
36,12,4,2,2,2,
38,12,4,2,2,2,
36,14,4,2,2,2,
38,14,4,2,2,2,
36,12,6,2,2,2,
38,12,6,2,2,2,
36,14,6,2,2,2,
38,14,6,1,1,1,sea
39,14,6,1,1,1,sea
38,15,6,1,1,1,sea
39,15,6,1,1,1,sea
38,14,7,1,1,1,sea
39,14,7,1,1,1,sea
38,15,7,1,1,1,sea
39,15,7,1,1,1,SA
40,12,4,2,2,2,
42,12,4,2,2,2,
40,14,4,2,2,2,
42,14,4,2,2,2,
40,12,6,2,2,2,
42,12,6,1,1,1,sea
43,12,6,1,1,1,sea
42,13,6,1,1,1,sea
43,13,6,1,1,1,SA
42,12,7,1,1,1,sea
43,12,7,1,1,1,SA
42,13,7,1,1,1,SA
43,13,7,1,1,1,SA
40,14,6,1,1,1,sea
41,14,6,1,1,1,sea
40,15,6,1,1,1,sea
41,15,6,1,1,1,sea
40,14,7,1,1,1,sea
41,14,7,1,1,1,sea
40,15,7,1,1,1,SA
41,15,7,1,1,1,sea
42,14,6,1,1,1,sea
43,14,6,1,1,1,SA
42,15,6,1,1,1,sea
43,15,6,1,1,1,SA
42,14,7,1,1,1,SA
43,14,7,1,1,1,SA
42,15,7,1,1,1,SA
43,15,7,1,1,1,SA
44,12,4,1,1,1,sea
45,12,4,1,1,1,sea
44,13,4,1,1,1,sea
45,13,4,1,1,1,sea
44,12,5,1,1,1,sea
45,12,5,1,1,1,sea
44,13,5,1,1,1,sea
45,13,5,1,1,1,VIC
46,12,4,1,1,1,sea
47,12,4,1,1,1,sea
46,13,4,1,1,1,sea
47,13,4,1,1,1,sea
46,12,5,1,1,1,sea
47,12,5,1,1,1,sea
46,13,5,1,1,1,VIC
47,13,5,1,1,1,VIC
44,14,4,1,1,1,sea
45,14,4,1,1,1,VIC
44,15,4,1,1,1,sea
45,15,4,1,1,1,VIC
44,14,5,1,1,1,VIC
45,14,5,1,1,1,VIC
44,15,5,1,1,1,VIC
45,15,5,1,1,1,VIC
46,14,4,2,2,2,
44,12,6,1,1,1,sea
45,12,6,1,1,1,VIC
44,13,6,1,1,1,VIC
45,13,6,1,1,1,VIC
44,12,7,1,1,1,VIC
45,12,7,1,1,1,VIC
44,13,7,1,1,1,VIC
45,13,7,1,1,1,VIC
46,12,6,2,2,2,
44,14,6,2,2,2,
46,14,6,2,2,2,
48,12,4,1,1,1,sea
49,12,4,1,1,1,sea
48,13,4,1,1,1,sea
49,13,4,1,1,1,sea
48,12,5,1,1,1,sea
49,12,5,1,1,1,sea
48,13,5,1,1,1,sea
49,13,5,1,1,1,VIC
50,12,4,1,1,1,sea
51,12,4,1,1,1,sea
50,13,4,1,1,1,VIC
51,13,4,1,1,1,sea
50,12,5,1,1,1,VIC
51,12,5,1,1,1,sea
50,13,5,1,1,1,VIC
51,13,5,1,1,1,VIC
48,14,4,1,1,1,sea
49,14,4,1,1,1,VIC
48,15,4,1,1,1,VIC
49,15,4,1,1,1,VIC
48,14,5,1,1,1,VIC
49,14,5,1,1,1,VIC
48,15,5,1,1,1,VIC
49,15,5,1,1,1,VIC
50,14,4,1,1,1,VIC
51,14,4,1,1,1,VIC
50,15,4,1,1,1,VIC
51,15,4,1,1,1,NSW
50,14,5,1,1,1,VIC
51,14,5,1,1,1,VIC
50,15,5,1,1,1,VIC
51,15,5,1,1,1,NSW
48,12,6,1,1,1,sea
49,12,6,1,1,1,VIC
48,13,6,1,1,1,VIC
49,13,6,1,1,1,VIC
48,12,7,1,1,1,VIC
49,12,7,1,1,1,VIC
48,13,7,1,1,1,VIC
49,13,7,1,1,1,VIC
50,12,6,2,2,2,
48,14,6,2,2,2,
50,14,6,1,1,1,VIC
51,14,6,1,1,1,VIC
50,15,6,1,1,1,VIC
51,15,6,1,1,1,NSW
50,14,7,1,1,1,VIC
51,14,7,1,1,1,VIC
50,15,7,1,1,1,VIC
51,15,7,1,1,1,NSW
52,12,4,2,2,2,
54,12,4,2,2,2,
52,14,4,1,1,1,sea
53,14,4,1,1,1,sea
52,15,4,1,1,1,NSW
53,15,4,1,1,1,NSW
52,14,5,1,1,1,VIC
53,14,5,1,1,1,NSW
52,15,5,1,1,1,NSW
53,15,5,1,1,1,NSW
54,14,4,1,1,1,sea
55,14,4,1,1,1,sea
54,15,4,1,1,1,sea
55,15,4,1,1,1,sea
54,14,5,1,1,1,NSW
55,14,5,1,1,1,sea
54,15,5,1,1,1,NSW
55,15,5,1,1,1,sea
52,12,6,1,1,1,sea
53,12,6,1,1,1,sea
52,13,6,1,1,1,VIC
53,13,6,1,1,1,VIC
52,12,7,1,1,1,VIC
53,12,7,1,1,1,VIC
52,13,7,1,1,1,VIC
53,13,7,1,1,1,VIC
54,12,6,1,1,1,sea
55,12,6,1,1,1,sea
54,13,6,1,1,1,VIC
55,13,6,1,1,1,sea
54,12,7,1,1,1,VIC
55,12,7,1,1,1,VIC
54,13,7,1,1,1,VIC
55,13,7,1,1,1,VIC
52,14,6,1,1,1,VIC
53,14,6,1,1,1,NSW
52,15,6,1,1,1,NSW
53,15,6,1,1,1,NSW
52,14,7,1,1,1,VIC
53,14,7,1,1,1,NSW
52,15,7,1,1,1,NSW
53,15,7,1,1,1,NSW
54,14,6,2,2,2,
56,12,4,2,2,2,
58,12,4,2,2,2,
56,14,4,2,2,2,
58,14,4,2,2,2,
56,12,6,2,2,2,
58,12,6,2,2,2,
56,14,6,1,1,1,sea
57,14,6,1,1,1,sea
56,15,6,1,1,1,sea
57,15,6,1,1,1,sea
56,14,7,1,1,1,NSW
57,14,7,1,1,1,sea
56,15,7,1,1,1,NSW
57,15,7,1,1,1,sea
58,14,6,2,2,2,
60,12,4,4,4,4,
0,16,4,4,4,4,
4,16,4,2,2,2,
6,16,4,2,2,2,
4,18,4,2,2,2,
6,18,4,2,2,2,
4,16,6,2,2,2,
6,16,6,1,1,1,sea
7,16,6,1,1,1,sea
6,17,6,1,1,1,sea
7,17,6,1,1,1,sea
6,16,7,1,1,1,sea
7,16,7,1,1,1,WA
6,17,7,1,1,1,sea
7,17,7,1,1,1,WA
4,18,6,2,2,2,
6,18,6,1,1,1,sea
7,18,6,1,1,1,sea
6,19,6,1,1,1,sea
7,19,6,1,1,1,sea
6,18,7,1,1,1,sea
7,18,7,1,1,1,WA
6,19,7,1,1,1,sea
7,19,7,1,1,1,WA
8,16,4,1,1,1,sea
9,16,4,1,1,1,sea
8,17,4,1,1,1,sea
9,17,4,1,1,1,sea
8,16,5,1,1,1,sea
9,16,5,1,1,1,sea
8,17,5,1,1,1,sea
9,17,5,1,1,1,WA
10,16,4,1,1,1,sea
11,16,4,1,1,1,sea
10,17,4,1,1,1,sea
11,17,4,1,1,1,sea
10,16,5,1,1,1,sea
11,16,5,1,1,1,sea
10,17,5,1,1,1,WA
11,17,5,1,1,1,WA
8,18,4,1,1,1,sea
9,18,4,1,1,1,sea
8,19,4,1,1,1,sea
9,19,4,1,1,1,sea
8,18,5,1,1,1,sea
9,18,5,1,1,1,WA
8,19,5,1,1,1,sea
9,19,5,1,1,1,WA
10,18,4,2,2,2,
8,16,6,1,1,1,sea
9,16,6,1,1,1,WA
8,17,6,1,1,1,WA
9,17,6,1,1,1,WA
8,16,7,1,1,1,WA
9,16,7,1,1,1,WA
8,17,7,1,1,1,WA
9,17,7,1,1,1,WA
10,16,6,2,2,2,
8,18,6,2,2,2,
10,18,6,2,2,2,
12,16,4,2,2,2,
14,16,4,2,2,2,
12,18,4,1,1,1,sea
13,18,4,1,1,1,sea
12,19,4,1,1,1,WA
13,19,4,1,1,1,sea
12,18,5,1,1,1,WA
13,18,5,1,1,1,sea
12,19,5,1,1,1,WA
13,19,5,1,1,1,WA
14,18,4,2,2,2,
12,16,6,1,1,1,sea
13,16,6,1,1,1,sea
12,17,6,1,1,1,WA
13,17,6,1,1,1,sea
12,16,7,1,1,1,WA
13,16,7,1,1,1,sea
12,17,7,1,1,1,WA
13,17,7,1,1,1,WA
14,16,6,2,2,2,
12,18,6,2,2,2,
14,18,6,1,1,1,sea
15,18,6,1,1,1,sea
14,19,6,1,1,1,WA
15,19,6,1,1,1,WA
14,18,7,1,1,1,WA
15,18,7,1,1,1,WA
14,19,7,1,1,1,WA
15,19,7,1,1,1,WA
16,16,4,2,2,2,
18,16,4,2,2,2,
16,18,4,2,2,2,
18,18,4,2,2,2,
16,16,6,2,2,2,
18,16,6,2,2,2,
16,18,6,1,1,1,sea
17,18,6,1,1,1,sea
16,19,6,1,1,1,WA
17,19,6,1,1,1,WA
16,18,7,1,1,1,WA
17,18,7,1,1,1,WA
16,19,7,1,1,1,WA
17,19,7,1,1,1,WA
18,18,6,1,1,1,sea
19,18,6,1,1,1,sea
18,19,6,1,1,1,sea
19,19,6,1,1,1,sea
18,18,7,1,1,1,sea
19,18,7,1,1,1,sea
18,19,7,1,1,1,WA
19,19,7,1,1,1,sea
20,16,4,4,4,4,
24,16,4,4,4,4,
28,16,4,4,4,4,
32,16,4,2,2,2,
34,16,4,2,2,2,
32,18,4,2,2,2,
34,18,4,2,2,2,
32,16,6,2,2,2,
34,16,6,2,2,2,
32,18,6,2,2,2,
34,18,6,1,1,1,sea
35,18,6,1,1,1,sea
34,19,6,1,1,1,sea
35,19,6,1,1,1,sea
34,18,7,1,1,1,sea
35,18,7,1,1,1,sea
34,19,7,1,1,1,sea
35,19,7,1,1,1,SA
36,16,4,2,2,2,
38,16,4,2,2,2,
36,18,4,2,2,2,
38,18,4,2,2,2,
36,16,6,2,2,2,
38,16,6,1,1,1,sea
39,16,6,1,1,1,sea
38,17,6,1,1,1,sea
39,17,6,1,1,1,sea
38,16,7,1,1,1,sea
39,16,7,1,1,1,sea
38,17,7,1,1,1,SA
39,17,7,1,1,1,SA
36,18,6,1,1,1,sea
37,18,6,1,1,1,sea
36,19,6,1,1,1,SA
37,19,6,1,1,1,sea
36,18,7,1,1,1,SA
37,18,7,1,1,1,sea
36,19,7,1,1,1,SA
37,19,7,1,1,1,SA
38,18,6,1,1,1,sea
39,18,6,1,1,1,sea
38,19,6,1,1,1,sea
39,19,6,1,1,1,sea
38,18,7,1,1,1,sea
39,18,7,1,1,1,SA
38,19,7,1,1,1,sea
39,19,7,1,1,1,SA
40,16,4,2,2,2,
42,16,4,1,1,1,sea
43,16,4,1,1,1,sea
42,17,4,1,1,1,sea
43,17,4,1,1,1,sea
42,16,5,1,1,1,sea
43,16,5,1,1,1,SA
42,17,5,1,1,1,sea
43,17,5,1,1,1,SA
40,18,4,1,1,1,sea
41,18,4,1,1,1,sea
40,19,4,1,1,1,sea
41,19,4,1,1,1,sea
40,18,5,1,1,1,sea
41,18,5,1,1,1,sea
40,19,5,1,1,1,sea
41,19,5,1,1,1,SA
42,18,4,1,1,1,sea
43,18,4,1,1,1,SA
42,19,4,1,1,1,SA
43,19,4,1,1,1,SA
42,18,5,1,1,1,SA
43,18,5,1,1,1,SA
42,19,5,1,1,1,SA
43,19,5,1,1,1,SA
40,16,6,1,1,1,sea
41,16,6,1,1,1,sea
40,17,6,1,1,1,sea
41,17,6,1,1,1,sea
40,16,7,1,1,1,sea
41,16,7,1,1,1,SA
40,17,7,1,1,1,sea
41,17,7,1,1,1,SA
42,16,6,2,2,2,
40,18,6,1,1,1,sea
41,18,6,1,1,1,SA
40,19,6,1,1,1,SA
41,19,6,1,1,1,SA
40,18,7,1,1,1,SA
41,18,7,1,1,1,SA
40,19,7,1,1,1,SA
41,19,7,1,1,1,SA
42,18,6,2,2,2,
44,16,4,2,2,2,
46,16,4,1,1,1,VIC
47,16,4,1,1,1,VIC
46,17,4,1,1,1,VIC
47,17,4,1,1,1,NSW
46,16,5,1,1,1,VIC
47,16,5,1,1,1,VIC
46,17,5,1,1,1,VIC
47,17,5,1,1,1,NSW
44,18,4,1,1,1,VIC
45,18,4,1,1,1,VIC
44,19,4,1,1,1,NSW
45,19,4,1,1,1,NSW
44,18,5,1,1,1,VIC
45,18,5,1,1,1,VIC
44,19,5,1,1,1,NSW
45,19,5,1,1,1,NSW
46,18,4,2,2,2,
44,16,6,2,2,2,
46,16,6,1,1,1,VIC
47,16,6,1,1,1,VIC
46,17,6,1,1,1,VIC
47,17,6,1,1,1,NSW
46,16,7,1,1,1,VIC
47,16,7,1,1,1,VIC
46,17,7,1,1,1,VIC
47,17,7,1,1,1,NSW
44,18,6,1,1,1,VIC
45,18,6,1,1,1,VIC
44,19,6,1,1,1,NSW
45,19,6,1,1,1,NSW
44,18,7,1,1,1,VIC
45,18,7,1,1,1,VIC
44,19,7,1,1,1,NSW
45,19,7,1,1,1,NSW
46,18,6,2,2,2,
48,16,4,4,4,4,
52,16,4,2,2,2,
54,16,4,1,1,1,NSW
55,16,4,1,1,1,sea
54,17,4,1,1,1,NSW
55,17,4,1,1,1,NSW
54,16,5,1,1,1,NSW
55,16,5,1,1,1,NSW
54,17,5,1,1,1,NSW
55,17,5,1,1,1,NSW
52,18,4,2,2,2,
54,18,4,2,2,2,
52,16,6,2,2,2,
54,16,6,2,2,2,
52,18,6,2,2,2,
54,18,6,2,2,2,
56,16,4,1,1,1,sea
57,16,4,1,1,1,sea
56,17,4,1,1,1,sea
57,17,4,1,1,1,sea
56,16,5,1,1,1,sea
57,16,5,1,1,1,sea
56,17,5,1,1,1,NSW
57,17,5,1,1,1,sea
58,16,4,2,2,2,
56,18,4,1,1,1,NSW
57,18,4,1,1,1,sea
56,19,4,1,1,1,NSW
57,19,4,1,1,1,sea
56,18,5,1,1,1,NSW
57,18,5,1,1,1,NSW
56,19,5,1,1,1,NSW
57,19,5,1,1,1,NSW
58,18,4,2,2,2,
56,16,6,1,1,1,NSW
57,16,6,1,1,1,sea
56,17,6,1,1,1,NSW
57,17,6,1,1,1,NSW
56,16,7,1,1,1,NSW
57,16,7,1,1,1,NSW
56,17,7,1,1,1,NSW
57,17,7,1,1,1,NSW
58,16,6,1,1,1,sea
59,16,6,1,1,1,sea
58,17,6,1,1,1,sea
59,17,6,1,1,1,sea
58,16,7,1,1,1,sea
59,16,7,1,1,1,sea
58,17,7,1,1,1,NSW
59,17,7,1,1,1,sea
56,18,6,2,2,2,
58,18,6,1,1,1,NSW
59,18,6,1,1,1,sea
58,19,6,1,1,1,NSW
